university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
kiit-deemed-to-be-university,Master of Science (M.Sc.) in Nursing,PG,Kalinga Institute of Nursing Sciences (KINS),2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://kins.kiit.ac.in/,,no,,bsc-nursing,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27). Medical/dental/nursing programme: international admission subject to NMC/DCI/INC foreign-national quota and NEET/DGHS process."
kiit-deemed-to-be-university,Bachelor of Science (B.Sc.) in Nursing,UG,Kalinga Institute of Nursing Sciences (KINS),4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://kins.kiit.ac.in/,,no,,bsc-nursing,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27). Medical/dental/nursing programme: international admission subject to NMC/DCI/INC foreign-national quota and NEET/DGHS process."
kiit-deemed-to-be-university,General Nursing & Midwifery (GNM),UG,Kalinga Institute of Nursing Sciences (KINS),3 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://kins.kiit.ac.in/,,no,,bsc-nursing,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27). Medical/dental/nursing programme: international admission subject to NMC/DCI/INC foreign-national quota and NEET/DGHS process."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Aerospace Engineering,UG,School of Aerospace Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksae.kiit.ac.in/,,no,,be-btech-aerospace-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Science (M.Sc.) in Chemistry,PG,School of Applied Sciences,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksas.kiit.ac.in/programmes-offered/,,no,,msc-chemistry,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Science (M.Sc.) in Mathematics with Data Science,PG,School of Applied Sciences,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksas.kiit.ac.in/programmes-offered/,,no,,msc-data-science,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Science (M.Sc.) in Physics,PG,School of Applied Sciences,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksas.kiit.ac.in/programmes-offered/,,no,,bsc-physics,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Science (B.Sc.) in Statistics & Data Analytics,UG,School of Applied Sciences,3 or 4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksas.kiit.ac.in/programmes-offered/,,no,,GAP:bachelor-of-science-b-sc-in-statistics-data-analytics,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master in Urban & Regional Planning,PG,School of Architecture & Planning,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksap.kiit.ac.in/programme/,,no,,GAP:master-in-urban-regional-planning,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Architecture (M.Arch.) in Urban Design,PG,School of Architecture & Planning,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksap.kiit.ac.in/programme/,,no,,GAP:master-of-architecture-m-arch-in-urban-design,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Design (M.Des.) in Interior Design,PG,School of Architecture & Planning,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksap.kiit.ac.in/programme/,,no,,mdes,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Architecture (B.Arch.),UG,School of Architecture & Planning,5 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksap.kiit.ac.in/programme/,,no,,barch,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Science (M.Sc.) in Applied Microbiology,PG,School of Biotechnology Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://biotech.kiit.ac.in/programme/,,yes,kiit-msc-biotechnology-applied-microbiology,msc-biological-sciences,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Science (M.Sc.) in Biotechnology,PG,School of Biotechnology Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://biotech.kiit.ac.in/programme/,,yes,kiit-msc-biotechnology-applied-microbiology,msc-biological-sciences,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Biotechnology,PG,School of Biotechnology Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://biotech.kiit.ac.in/programme/,,no,,msc-biological-sciences,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Biotechnology,UG,School of Biotechnology Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://biotech.kiit.ac.in/programme/,,no,,msc-biological-sciences,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Integrated Master of Technology (M.Tech) in Biotechnology,Integrated,School of Biotechnology Engineering,5 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://biotech.kiit.ac.in/programme/,,no,,msc-biological-sciences,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Chemical Engineering,UG,School of Chemical Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://chemical.kiit.ac.in/,,no,,be-btech-chemical-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Integrated Master of Technology (M.Tech) and Doctor of Philosophy (Ph.D.) in Civil Engineering,Integrated,School of Civil Engineering,5 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,no,,be-btech-civil-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Construction Engineering & Management,PG,School of Civil Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,no,,GAP:master-of-technology-m-tech-in-construction-engineering-mana,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Environmental Engineering,PG,School of Civil Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,no,,GAP:master-of-technology-m-tech-in-environmental-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Geotechnical Engineering,PG,School of Civil Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,no,,GAP:master-of-technology-m-tech-in-geotechnical-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Structural Engineering,PG,School of Civil Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,no,,GAP:master-of-technology-m-tech-in-structural-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Transportation Engineering,PG,School of Civil Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,no,,GAP:master-of-technology-m-tech-in-transportation-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Water Resources Engineering,PG,School of Civil Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,no,,GAP:master-of-technology-m-tech-in-water-resources-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Civil Engineering,UG,School of Civil Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,yes,kiit-btech-civil-engineering,be-btech-civil-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Construction Technology,UG,School of Civil Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://civil.kiit.ac.in/programmes/,,no,,GAP:bachelor-of-technology-b-tech-in-construction-technology,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Computer Application (MCA),PG,School of Computer Applications,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksca.kiit.ac.in/programme/,,no,,GAP:master-of-computer-application-mca,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Science in Computer Science (M.Sc.),PG,School of Computer Applications,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksca.kiit.ac.in/programme/,,no,,msc-computer-science,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Computer Application (BCA),UG,School of Computer Applications,3 or 4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksca.kiit.ac.in/programme/,,no,,GAP:bachelor-of-computer-application-bca,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Science in Computer Science (B.Sc.),UG,School of Computer Applications,3 or 4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksca.kiit.ac.in/programme/,,no,,GAP:bachelor-of-science-in-computer-science-b-sc,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Integrated Master of Technology (M.Tech) and Doctor of Philosophy (Ph.D.) in Computer Engineering,Integrated,School of Computer Science and Engineering,5 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,GAP:integrated-master-of-technology-m-tech-and-doctor-of-philoso,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Artificial Intelligence & Data Science,PG,School of Computer Science and Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,msc-data-science,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Computer Science & Engineering with Specialization in Computer Engineering,PG,School of Computer Science and Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-computer-science-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Computer Science & Engineering with Specialization in Data Analytics,PG,School of Computer Science and Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,msc-computer-science,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Computer Science & Engineering with Specialization in Information Security,PG,School of Computer Science and Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,msc-computer-science,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Computer Science & Engineering with Specialization in Software Engineering,PG,School of Computer Science and Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-software-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Cyber Security,PG,School of Computer Science and Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,GAP:master-of-technology-m-tech-in-cyber-security,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Communication Engineering,UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-computer-science-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Engineering (CSE),UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,yes,kiit-btech-computer-science-engineering,be-btech-computer-science-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Engineering (CSE) with Specialization in Artificial Intelligence (AI),UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-computer-science-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Engineering (CSE) with Specialization in Artificial Intelligence and Machine Learning (AI & ML),UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-artificial-intelligence-machine-learning,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Engineering (CSE) with Specialization in Cyber Security,UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-computer-science-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Engineering (CSE) with Specialization in Data Science,UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,msc-data-science,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Engineering (CSE) with Specialization in Internet of Things (IoT),UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-computer-science-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Engineering (CSE) with Specialization in Internet of Things (IoT) and Cyber Security including Blockchain Technology,UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-computer-science-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Computer Science & Systems Engineering,UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,be-btech-computer-science-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Technology (B.Tech) in Information Technology (IT),UG,School of Computer Science and Engineering,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://cse.kiit.ac.in/programme/,,no,,GAP:bachelor-of-technology-b-tech-in-information-technology-it,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Design (B.Des.) with Specialization in Automobile & Transportation Design,UG,School of Design,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksod.kiit.ac.in/programme/,,no,,bdes,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Design (B.Des.) with Specialization in Graphic Design,UG,School of Design,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksod.kiit.ac.in/programme/,,no,,bdes,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Design (B.Des.) with Specialization in Product Design,UG,School of Design,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksod.kiit.ac.in/programme/,,no,,bdes,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Design (B.Des.) with Specialization in User Experience (UX) Design,UG,School of Design,4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksod.kiit.ac.in/programme/,,no,,bdes,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Arts (M.A.) in Economics,PG,School of Economics and Commerce,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksec.kiit.ac.in/programme/,,no,,bachelor-economics,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Commerce (M.Com.),PG,School of Economics and Commerce,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksec.kiit.ac.in/programme/,,no,,GAP:master-of-commerce-m-com,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Arts (B.A.) in Economics (Honours),UG,School of Economics and Commerce,3 or 4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksec.kiit.ac.in/programme/,,no,,bachelor-economics,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Commerce (B.Com.) (Honours),UG,School of Economics and Commerce,3 or 4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksec.kiit.ac.in/programme/,,no,,bcom,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Science (B.Sc.) in Economics with Data Analytics,UG,School of Economics and Commerce,3 or 4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksec.kiit.ac.in/programme/,,no,,bachelor-economics,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Bachelor of Science (B.Sc.) in FinTech & Business Analytics,UG,School of Economics and Commerce,3 or 4 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://ksec.kiit.ac.in/programme/,,no,,mba-business-analytics,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Integrated Master of Technology (M.Tech) and Doctor of Philosophy (Ph.D.) in Electrical Engineering,Integrated,School of Electrical Engineering,5 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://electrical.kiit.ac.in/programme/,,no,,be-btech-electrical-electronics-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Electrical Engineering with Specialization in Electric Vehicle (SMPS Electric Control),PG,School of Electrical Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://electrical.kiit.ac.in/programme/,,no,,be-btech-electrical-electronics-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Power Electronics and Drives,PG,School of Electrical Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://electrical.kiit.ac.in/programme/,,no,,GAP:master-of-technology-m-tech-in-power-electronics-and-drives,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Power System Engineering,PG,School of Electrical Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://electrical.kiit.ac.in/programme/,,no,,GAP:master-of-technology-m-tech-in-power-system-engineering,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
kiit-deemed-to-be-university,Master of Technology (M.Tech) in Power and Energy System,PG,School of Electrical Engineering,2 Years,Bhubaneswar,on_campus,open_to_international,https://kiit.ac.in/international-admission/,https://electrical.kiit.ac.in/programme/,,no,,GAP:master-of-technology-m-tech-in-power-and-energy-system,"Sourced from KIIT official programmes-catalogue API (wp-json/kiit-programmes/v1/catalogue, synced from KIIT Programmes Master Google Sheet per KIITEE Prospectus 2026-27)."
